prototype_market_id,cbsa_code,cbsa_name,source_cbsa_name,cbsa_type,reporting_date,prior_year_reporting_date,active_customer_count,prior_year_active_customer_count,source_active_customer_yoy_growth,active_customer_yoy_growth,source_total_households,total_households,active_customers_per_1000_households,source_total_population,total_population,source_avg_zip_median_household_income,avg_zip_median_household_income,source_total_veterinary_clinics,total_veterinary_clinics,source_total_veterinarians,total_veterinarians,clinics_per_10000_households,veterinarians_per_10000_households,source_corporate_clinic_count,corporate_clinic_count,corporate_clinic_share,source_practice_hub_clinic_count,practice_hub_clinic_count,practice_hub_clinic_share,source_total_clinic_order_volume,total_clinic_order_volume,clinic_orders_per_clinic,source_earliest_clinic_opening_date,earliest_clinic_opening_date,source_latest_clinic_opening_date,latest_clinic_opening_date,source_zips_represented_within_cbsa,zips_represented_within_cbsa,customer_extraction_date,clinic_extraction_date,customer_data_source,geography_source,household_income_source,clinic_data_source,population_source,synthetic_fields,prototype_evidence_status,observed_values_preserved,synthetic_method_version,scoring_data_completeness_rate,data_quality_status,ranking_input_status,scoring_eligibility
proto:1c5fec5a14,,"Frankfort, KY","Frankfort, KY",micropolitan,2026-07-31,2025-07-31,267,303.0,-0.118812,0.053463,1808.0,6916.0,38.60613071139387,,17287.0,38998.666667,38998.666667,10.0,10.0,18.0,18.0,14.459224985540775,26.026604973973395,0.0,0.0,0.0,5.0,5.0,0.5,18572.0,18572.0,1857.2,2012-11-04,2012-11-04,2023-10-10,2023-10-10,3.0,3.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_households, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:5345cccd1e,,"Pampa, TX","Pampa, TX",micropolitan,2026-07-31,2025-07-31,265,310.0,-0.145161,0.019474,4354.0,6827.0,38.816464039841804,,17064.0,53592.4,53592.4,5.0,5.0,4.0,4.0,7.323861139592793,5.859088911674235,0.0,0.0,0.0,2.0,2.0,0.4,2904.0,2904.0,580.8,2014-01-17,2014-01-17,2022-07-27,2022-07-27,5.0,5.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_households, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:ba23693e7d,,"Fredericksburg, TX","Fredericksburg, TX",micropolitan,2026-07-31,2025-07-31,241,269.0,-0.104089,0.074892,1818.0,7682.0,31.372038531632388,,19201.0,67199.6,67199.6,13.0,13.0,15.0,15.0,16.92267638635772,19.526165061181985,0.0,0.0,0.0,4.0,4.0,0.3076923076923077,5230.0,5230.0,402.3076923076923,2012-10-18,2012-10-18,2023-05-05,2023-05-05,5.0,5.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_households, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:a81fdbd6cf,,"Hereford, TX","Hereford, TX",micropolitan,2026-07-31,2025-07-31,228,269.0,-0.152416,0.007976,7913.0,7913.0,28.813345128269937,18526.0,18526.0,37958.666667,37958.666667,2.0,2.0,4.0,4.0,2.5274864147605207,5.054972829521041,0.0,0.0,0.0,1.0,1.0,0.5,573.0,573.0,286.5,2014-11-20,2014-11-20,2018-07-24,2018-07-24,3.0,3.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:41c865ef7b,,"Helena-West Helena, AR","Helena-West Helena, AR",micropolitan,2026-07-31,2025-07-31,222,267.0,-0.168539,-0.007978,8257.0,8257.0,26.88627830931331,,20638.0,26114.833333,26114.833333,3.0,3.0,3.0,3.0,3.6332808526099067,3.6332808526099067,0.0,0.0,0.0,0.0,0.0,0.0,940.0,940.0,313.3333333333333,2015-02-16,2015-02-16,2021-04-08,2021-04-08,12.0,12.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:76d9fa4e88,,"Clarksdale, MS","Clarksdale, MS",micropolitan,2026-07-31,2025-07-31,216,277.0,-0.220217,-0.053948,10165.0,10165.0,21.249385145105755,21224.0,21224.0,25557.3,25557.3,1.0,1.0,1.0,1.0,0.9837678307919331,0.9837678307919331,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,2014-11-23,2014-11-23,2014-11-23,2014-11-23,10.0,10.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:b9374766d2,,"Mexico, MO","Mexico, MO",micropolitan,2026-07-31,2025-07-31,201,227.0,-0.114537,0.059578,2532.0,6145.0,32.70951993490643,,15359.0,49583.166667,49583.166667,2.0,2.0,5.0,5.0,3.2546786004882016,8.136696501220504,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,1006.0,503.0,2014-02-04,2014-02-04,2014-10-07,2014-10-07,6.0,6.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_households, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:f3a771026b,,"Port Lavaca, TX","Port Lavaca, TX",micropolitan,2026-07-31,2025-07-31,200,231.0,-0.134199,0.034903,1896.0,6145.0,32.54678600488202,,15359.0,57131.75,57131.75,3.0,3.0,3.0,3.0,4.882017900732302,4.882017900732302,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1602.0,1602.0,534.0,2013-09-28,2013-09-28,2016-05-09,2016-05-09,4.0,4.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_households, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:0a651bde02,,"Pecos, TX","Pecos, TX",micropolitan,2026-07-31,2025-07-31,194,236.0,-0.177966,-0.016956,3834.0,6145.0,31.57038242473556,,15359.0,34754.666667,34754.666667,1.0,1.0,1.0,1.0,1.6273393002441008,1.6273393002441008,0.0,0.0,0.0,0.0,0.0,0.0,163.0,163.0,163.0,2015-03-01,2015-03-01,2015-03-01,2015-03-01,6.0,6.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_households, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:01fd22e5fd,,"Scottsburg, IN","Scottsburg, IN",micropolitan,2026-07-31,2025-07-31,190,241.0,-0.211618,-0.045446,2689.0,6145.0,30.919446704637917,,15359.0,34063.0,34063.0,2.0,2.0,3.0,3.0,3.2546786004882016,4.882017900732302,0.0,0.0,0.0,1.0,1.0,0.5,2076.0,2076.0,1038.0,2014-01-04,2014-01-04,2014-11-03,2014-11-03,1.0,1.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_households, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:db721f28f8,,"Shelbyville, TN","Shelbyville, TN",micropolitan,2026-07-31,2025-07-31,185,201.0,-0.079602,0.102679,1386.0,6145.0,30.10577705451587,,15359.0,56154.0,56154.0,10.0,10.0,15.0,15.0,16.273393002441008,24.410089503661514,0.0,0.0,0.0,2.0,2.0,0.2,10499.0,10499.0,1049.9,2013-11-26,2013-11-26,2023-03-17,2023-03-17,1.0,1.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_households, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:dfb0e92e8a,,"Paragould, AR","Paragould, AR",micropolitan,2026-07-31,2025-07-31,173,221.0,-0.217195,-0.049279,3660.0,6145.0,28.152969894222945,,15359.0,37805.833333,37805.833333,3.0,3.0,6.0,6.0,4.882017900732302,9.764035801464605,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,4674.0,4674.0,1558.0,2014-04-19,2014-04-19,2014-10-03,2014-10-03,6.0,6.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_households, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:9ac2f6a943,,"Brenham, TX","Brenham, TX",micropolitan,2026-07-31,2025-07-31,170,195.0,-0.128205,0.04182,1487.0,6145.0,27.664768104149715,,15359.0,72959.0,72959.0,8.0,8.0,11.0,11.0,13.018714401952806,17.90073230268511,0.0,0.0,0.0,2.0,2.0,0.25,3246.0,3246.0,405.75,2013-10-29,2013-10-29,2023-06-26,2023-06-26,3.0,3.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_households, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:a32c1ec6b9,,"Indianola, MS","Indianola, MS",micropolitan,2026-07-31,2025-07-31,159,203.0,-0.216749,-0.048256,8650.0,8650.0,18.38150289017341,,21621.0,30680.2,30680.2,1.0,1.0,1.0,1.0,1.1560693641618496,1.1560693641618496,0.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,110.0,2014-12-09,2014-12-09,2014-12-09,2014-12-09,10.0,10.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:97f3e4a1a9,,"Pearsall, TX","Pearsall, TX",micropolitan,2026-07-31,2025-07-31,152,187.0,-0.187166,-0.026135,5776.0,5776.0,26.31578947368421,,14437.0,47560.333333,47560.333333,2.0,2.0,2.0,2.0,3.4626038781163433,3.4626038781163433,0.0,0.0,0.0,0.0,0.0,0.0,319.0,319.0,159.5,2014-03-17,2014-03-17,2015-07-18,2015-07-18,3.0,3.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:9f4bdf4ac4,,"Rio Grande City-Roma, TX","Rio Grande City-Roma, TX",micropolitan,2026-07-31,2025-07-31,128,161.0,-0.204969,-0.038618,6934.0,6934.0,18.459763484280355,,17332.0,19157.75,49441.22,3.0,3.0,2.0,2.0,4.326507066628209,2.8843380444188056,0.0,0.0,0.0,0.0,0.0,0.0,141.0,141.0,47.0,2015-02-26,2015-02-26,2021-04-10,2021-04-10,8.0,8.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, avg_zip_median_household_income, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:d739832539,,"Moultrie, GA","Moultrie, GA",micropolitan,2026-07-31,2025-07-31,125,150.0,-0.166667,-0.006684,2102.0,6145.0,20.34174125305126,,15359.0,32120.6,32120.6,3.0,3.0,7.0,7.0,4.882017900732302,11.391375101708705,0.0,0.0,0.0,0.0,0.0,0.0,2440.0,2440.0,813.3333333333334,2013-10-14,2013-10-14,2018-10-31,2018-10-31,5.0,5.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_households, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:596ae09a9e,,"Bogalusa, LA","Bogalusa, LA",micropolitan,2026-07-31,2025-07-31,109,127.0,-0.141732,0.024346,2821.0,6145.0,17.737998372660698,,15359.0,43903.0,43903.0,4.0,4.0,5.0,5.0,6.509357200976403,8.136696501220504,0.0,0.0,0.0,0.0,0.0,0.0,1873.0,1873.0,468.25,2014-09-27,2014-09-27,2015-01-04,2015-01-04,2.0,2.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_households, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:0e9d0cbc07,,"Raymondville, TX","Raymondville, TX",micropolitan,2026-07-31,2025-07-31,97,126.0,-0.230159,-0.066377,4634.0,6145.0,15.78519121236778,20148.0,20148.0,30118.0,30118.0,,2.0,,3.0,3.2546786004882016,4.882017900732302,,0.0,0.0,,1.0,0.5,,2019.0,1009.5,,2013-10-24,,2021-12-15,5.0,5.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, cbsa_type, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_count, corporate_clinic_share, earliest_clinic_opening_date, latest_clinic_opening_date, practice_hub_clinic_count, practice_hub_clinic_share, total_clinic_order_volume, total_households, total_veterinarians, total_veterinary_clinics, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:6e78ae456c,,"Atchison, KS","Atchison, KS",micropolitan,2026-07-31,2025-07-31,90,99.0,-0.090909,0.089977,756.0,6145.0,14.646053702196907,,15359.0,57573.0,57573.0,3.0,3.0,9.0,9.0,4.882017900732302,14.646053702196907,0.0,0.0,0.0,2.0,2.0,0.6666666666666666,4704.0,4704.0,1568.0,2014-05-29,2014-05-29,2014-12-29,2014-12-29,3.0,3.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_households, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:8e184536af,,"Zapata, TX","Zapata, TX",micropolitan,2026-07-31,2025-07-31,73,100.0,-0.27,-0.068054,4642.0,6145.0,11.879576891781936,13875.0,13875.0,39995.333333,39995.333333,,2.0,,3.0,3.2546786004882016,4.882017900732302,,0.0,0.0,,1.0,0.5,,2019.0,1009.5,,2013-10-24,,2021-12-15,3.0,3.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, cbsa_type, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_count, corporate_clinic_share, earliest_clinic_opening_date, latest_clinic_opening_date, practice_hub_clinic_count, practice_hub_clinic_share, total_clinic_order_volume, total_households, total_veterinarians, total_veterinary_clinics, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:c44e8f4741,,"Frankfort, IN","Frankfort, IN",micropolitan,2026-07-31,2025-07-31,58,68.0,-0.147059,0.016057,474.0,6145.0,9.438567941415785,,15359.0,80476.0,80476.0,4.0,4.0,6.0,6.0,6.509357200976403,9.764035801464605,0.0,0.0,0.0,0.0,0.0,0.0,5754.0,5754.0,1438.5,2013-11-23,2013-11-23,2019-05-16,2019-05-16,1.0,1.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_households, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:62ed4a655d,,"Kingsville, TX","Kingsville, TX",micropolitan,2026-07-31,2025-07-31,57,58.0,-0.017241,0.118054,628.0,6145.0,9.275834011391376,,15359.0,33720.333333,33720.333333,3.0,3.0,5.0,5.0,4.882017900732302,8.136696501220504,0.0,0.0,0.0,0.0,0.0,0.0,3098.0,3098.0,1032.6666666666667,2014-09-25,2014-09-25,2014-10-01,2014-10-01,3.0,3.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_households, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
